J23103,J23113,J23109,J23117,J23114,J23115,J23116,J23105,J23110,J23107,J23106,J23108,J23118,J23111,J23101,J23104,J23102,J23100
233.783028188276,200.155551328519,224.680635362056,707.949495000563,675.970752124793,789.538378273918,1207.76480051139,907.668217728042,941.60715641898,1334.22077507677,856.992037241083,2165.00608616651,973.532473727791,1697.25275036301,3112.84232497617,2271.3280632167,1545.18077781914,1154.63827856178
220.520069146626,188.800343468472,211.934072502673,667.786163947348,637.621636415829,744.746353574743,1139.24598969238,856.17446093814,888.187978621131,1258.52787457199,808.373237249346,2042.18114344815,918.30211152045,1600.96435044861,2936.24481668304,2142.47127106183,1457.51971222778,1089.13343710617
199.91270778043,171.157156075266,192.129063213617,605.382270963534,578.036585824402,675.150614313172,1032.78468716589,776.165885857703,805.187775023391,1140.91980923308,732.831634694871,1851.34152979699,832.487774854063,1451.35596772061,2661.85592214312,1942.25965372323,1321.31607541383,987.355098285084
176.5007733476,169.317090870454,169.628677517583,534.485477098072,510.342266652051,596.083194887564,911.834460201258,685.268488536379,710.891601437128,1007.3057930785,647.009145608168,1634.52946722423,734.994476817093,1281.38652889789,2350.12388164022,1714.8000981534,1166.57571065119,871.725166203133
211.612470496054,181.174018611894,203.373293134425,640.811879221848,611.86580543821,714.663370017768,1093.22774709104,821.590495395139,852.310871968496,1207.69140766616,775.720135038984,1959.69010275513,881.208586740363,1536.29564277562,2817.63932890114,2055.92915144046,1398.6452493634,1045.13942072388
159.527034180085,136.580579546619,153.315814560073,483.085038986558,461.263634553082,538.759022985865,824.145097725053,619.367538849169,642.526526370815,910.435136540533,584.787523185462,1477.33991891759,664.311474683793,1158.15805628692,2124.11699780776,1549.89107799198,1054.38837313309,787.893037220045
163.074743416536,139.617984373129,156.725392969176,493.828329386285,471.521640446274,550.740442761465,842.473196096607,633.141605104626,656.815623538492,930.682232336522,597.792567177092,1510.19436583099,679.085045613189,1183.91424272062,2171.35506959388,1584.35898445778,1077.83683369902,805.414928853317
266.706122102936,228.342969658229,256.321861485935,807.648296454913,771.166065181671,900.727143252214,1377.85137292945,1035.49292000517,1074.21139669142,1522.1158341029,977.680136564875,2469.89861516252,1110.63267860536,1936.27271742458,3551.21632073169,2591.19365703587,1762.78481972717,1317.24317241205
184.904426957491,158.307674460247,177.705133054433,559.933698790582,534.640968295607,624.464241596332,955.249232883313,717.895875364263,744.738970257959,1055.26620029777,677.814907186414,1712.35359908035,769.989445231137,1342.39662151675,2462.01929528094,1796.4461202176,1222.11936633091,913.230232729772
180.403582701973,154.454234069863,173.379530144623,546.304093414763,521.627024981685,609.263868404556,931.997069086286,700.42123952206,726.610934216309,1029.57947719544,661.315900745558,1670.67240741473,751.246775688806,1309.72072390847,2402.09014385673,1752.71799356551,1192.3711930718,891.000872867596
244.085154311815,208.975814074248,234.581645974138,739.146733923818,705.758782497148,824.330997804032,1260.98742064282,947.666469653463,983.100996923275,1393.01593573496,894.75713987897,2260.41149660526,1016.43316847637,1772.04565570463,3250.01607314393,2371.41876850241,1613.27232141888,1205.5197701097
215.784813233654,184.746209319866,207.383184804052,653.446705440603,623.929904702878,728.754318980901,1114.78281348399,837.789716209997,869.115803494976,1231.50334305081,791.014934368405,1998.32912411814,898.583291730943,1566.58663627386,2873.19445267791,2096.46570887455,1426.22220328762,1065.74633420877
227.184785235663,194.506403200811,218.339296427597,687.968477548643,656.892295977038,767.254613363202,1173.67710113841,882.050381106853,915.031434339756,1296.56400890943,832.804474465495,2103.90141034331,946.055698216352,1649.34984618014,3024.9861187642,2207.22257830477,1501.56992096281,1122.05001095579
139.927230246559,119.800021981566,134.479133236868,423.732264730956,404.591880794404,472.566033990529,722.889016514686,543.270829682431,563.584458628609,798.577292118731,512.939382485569,1295.83104236398,582.692865515045,1015.86448865478,1863.14382230257,1359.46842390646,924.84415205851,691.090955181269
257.84717730917,220.758300261453,247.807841626043,780.821346947127,745.550914151756,870.808474818957,1332.08448482598,1001.09785422891,1038.53025302255,1471.55703913519,945.205387625867,2387.85814565475,1073.74176096036,1871.95723424749,3433.25866348698,2505.12423584434,1704.23193283384,1273.48945407836
181.310976136063,155.231107543013,174.251594018869,549.051892210977,524.250703128335,612.328342100359,936.68482532934,703.944216307337,730.265639854474,1034.758053161,664.642185607579,1679.0755508019,755.025394613286,1316.30835353072,2414.17217012242,1761.5338096117,1198.36857835311,895.482426557939
174.292775980164,149.222409082633,167.506649005771,527.799146471965,503.957963853331,588.626286341941,900.427552177704,676.695885765423,701.998457488039,994.704553451408,638.915161297988,1614.08175647386,725.799809626052,1265.35658166982,2320.72419547798,1693.3482142291,1151.98202899654,860.820019242025
184.42801423314,180.4431128608,177.247269562669,558.491010028145,533.263447138076,622.85528763296,952.787999818426,716.046191528079,742.820124248761,1052.54727001757,676.068493366846,1707.94166013107,768.005540489862,1338.93788966193,2455.67581644071,1791.8175139459,1218.97053303159,910.877263088683
135.81956831554,116.283208358071,148.139805952639,411.293307069084,392.714802520144,458.693526800218,701.66810269929,527.32273365146,547.040041780339,775.134495916501,497.881687349005,1257.79101375502,565.587507987883,986.0430744828,1808.44992935978,1319.56027535335,897.694703671353,670.803495746334
208.581516064621,178.579038300549,200.460349570107,631.633442806974,603.101967607256,704.427148573633,1077.56929616495,809.822742072267,840.103106479555,1190.39347803428,764.609389177284,1931.62119269866,868.586915320259,1514.29106962572,2777.2818944357,2026.48179629328,1378.61226167311,1030.16974549027
283.033281948203,242.321622025699,272.013319827121,857.090741686401,818.375148775962,955.867669944637,1462.20039136014,1098.88350995586,1139.97224628534,1615.29640427676,1037.53155557758,2621.10035426545,1178.62315865128,2054.80705743954,3768.61394196562,2749.82081075429,1870.69861374719,1397.88189064424
223.478810204227,216.410326329694,214.777614336506,676.745921436154,646.176673252969,754.738694055802,1154.53137345565,867.661844103988,900.104890534786,1275.41367598245,819.219266348514,2069.58130353136,930.62306793567,1622.44465822176,2975.64072349509,2171.21703437921,1477.07540814026,1103.74645545884
248.404461090635,212.673829436491,238.732779608216,752.226601510937,718.247820194038,838.918277709872,1283.30172947224,964.436281885489,1000.49785504947,1417.66660812504,910.590673837942,2300.41151515509,1034.41986941767,1803.40360057696,3307.52803652238,2413.3831607699,1641.82062905207,1226.85252887464
155.453737953544,133.739354393084,149.40111300415,470.750148687145,449.485922820884,525.002576584024,803.101723265425,603.552868490614,626.120524160783,887.18846850561,569.855804409632,1439.61814249284,647.349224761798,1128.58613536042,2069.88068735186,1510.3168107715,1027.46606367209,767.775307633201
244.71893106308,209.518428035799,235.190746490354,741.06595763513,707.591313072836,826.471405823637,1264.2616243243,950.127123100877,985.653657521386,1396.63295667464,897.080412160247,2266.28074440478,1019.07237737546,1776.64684229434,3258.45486834311,2377.57625107126,1617.46124677019,1208.64994984407
179.658337036517,160.698218570605,172.663300780529,544.047315852254,519.472188178947,606.747004547161,928.146997122353,697.52780534005,723.609310628312,1025.32629313374,658.584010385366,1663.77087391205,748.143381649262,1304.31027873975,2392.16712990695,1745.4775304444,1187.44551781668,887.32015584149
145.578832724387,124.63869491093,139.910689348416,440.846634200497,420.933178138585,491.652779036023,752.086202435755,565.213311940922,586.347399889137,830.83149592826,533.656790240464,1348.16911778337,606.227587361212,1056.89483172026,1938.39542432543,1414.37678662857,962.198221685762,719.003830665367
208.279289858509,178.320284474922,200.169890606774,630.7182314178,602.228097175168,703.406462040075,1076.0079417058,808.649341573614,838.885830953874,1188.66864588503,763.50150100383,1928.8223514795,867.328367904126,1512.09692292683,2773.25772495943,2023.54550588459,1376.61470809594,1028.67707106875
169.465620478054,145.089594231355,162.867439848415,513.181394591124,490.000509539083,572.323885965201,875.489606308734,657.954338676866,682.556138680049,967.155542706906,621.219976750626,1569.37867805996,705.698296383385,1230.31168120858,2256.45018006867,1646.44979802489,1120.07711292455,836.979030601836
142.28574052857,121.961804195906,136.745814410333,430.874383541045,411.411383397223,480.531258830124,735.07350108712,552.427802456528,573.083822963305,812.037522490787,521.585110736666,1317.67261552868,592.514307075418,1032.98715189481,1894.54760163861,1382.38262188066,940.432643576879,702.73947506355
163.910523092198,140.333545049487,157.528631382186,496.359265031624,473.938251354031,553.563060531586,846.790982896917,636.386539754077,660.181890670422,935.452102139723,600.856333321629,1517.93431213302,682.565446485077,1189.98196014309,2182.48355213993,1592.47903426083,1083.36089033963,809.54278712191
186.669146312093,159.818555631125,182.718372531525,565.277680283123,539.743557130495,630.42409962426,964.366087668654,724.74744061173,751.846724769661,1065.33761242438,684.283941515293,1728.69622314805,777.338189115735,1355.20839318995,2485.51669430635,1813.59131944302,1233.78321740731,921.946060108403
199.465766062257,170.774502694882,191.699523268023,604.02882727634,576.744278458337,673.641190630525,1030.47570657277,774.430623910308,803.387629291709,1138.36907263661,731.193254455927,1847.20251445656,830.626594939183,1448.11119385359,2655.90485243586,1937.91737415327,1318.36202970283,985.147683914218
234.387516779208,200.673089954515,225.261588058804,709.780027336468,677.718597597709,791.579873524744,1210.88769633534,910.01515919005,944.041853187205,1337.67064585041,859.207946210382,2170.60410364677,976.049719217471,1701.64130641634,3120.89114565149,2277.20099552971,1549.17612409538,1157.62380608896
262.647162677184,224.867853145377,252.420938524358,795.356821329633,759.429807519459,887.019115482522,1356.88206493854,1019.73391261976,1057.86313876816,1498.95098747994,962.800973033156,2432.30960826002,1093.73013079795,1906.80488093381,3497.17090608479,2551.75867955862,1735.95726885136,1297.19625129711
223.296099424744,191.177068054201,214.602017440787,676.19263061317,645.648375095547,754.121638259905,1153.58745699669,866.952465117591,899.36898691146,1274.37092912565,818.549492822403,2067.88926475226,929.862213400996,1621.11818736799,2973.20791281584,2169.44190072597,1475.86778761047,1102.84405949993
237.533293616045,203.366376554543,228.284883393307,719.306172755499,686.814438090888,802.203876308074,1227.13934027733,922.228713257635,956.712088511886,1355.62387728037,870.739603238688,2199.73635524883,989.149540575309,1724.47948431884,3162.77745090863,2307.76391220289,1569.9680264728,1173.1605812765
247.635606284189,220.370579485772,237.993860330148,749.898329967144,716.024718860225,836.321680421719,1279.32968847711,961.451184646966,997.401140999673,1413.27868457162,907.772238077119,2293.29134330928,1031.21816086142,1797.82175425995,3297.29066470881,2405.91332212527,1636.73891000231,1223.05520792684
222.906683084806,190.843665570622,214.227763110369,675.013387178176,644.522399192858,752.806490843555,1151.57566276267,865.4405468318,897.800535962074,1272.14849503826,817.121986706648,2064.28297753564,928.240583911175,1618.29104478575,2968.02279876205,2165.65851119581,1473.29395388223,1100.92075901113
240.961814676522,206.301737296592,231.579914243878,729.688533580291,696.727817936666,813.782770545798,1244.85169128393,935.54002855936,970.521131843632,1375.19075543285,883.307732204731,2231.48703030855,1003.42678137888,1749.37037073035,3208.42852127003,2341.07384132966,1592.62871694316,1190.09381071561
181.387554153925,163.634712167094,174.325190455023,549.283788296393,524.472124250012,612.586963457533,937.080441021307,704.241532299556,730.574072892587,1035.19509079858,664.922902099465,1679.78472065064,755.344285115047,1316.86430599844,2415.19181340881,1762.27780630959,1198.87471809354,895.860640115205
172.508671846487,191.200314226529,165.792009352871,522.396463350556,498.799324997225,582.600961512798,891.210552167909,669.769058647968,694.812626963534,984.522510646596,632.375067057535,1597.55961482099,718.370342550935,1252.4040774984,2296.96868635266,1676.01468143194,1140.19005489839,852.00845177433
163.776141761373,189.544672510211,157.399482217575,495.952327042871,473.549695136013,553.109224259413,846.096744985489,635.864801011998,659.640643413189,934.685175794557,600.363723865058,1516.68984027653,682.005848166777,1189.00635859875,2180.69425247382,1591.17344723751,1082.47270161653,808.879086982095
178.819593655224,153.098086861884,171.857214054409,541.507405415542,517.047007879563,603.914377670068,923.813899290409,694.27136403236,720.231106588673,1020.53950919586,655.509380012805,1656.00348147426,744.650639147205,1298.22104496696,2380.99918535034,1737.32868664452,1181.90187266698,883.17766003486
184.212672445028,157.715422289938,177.040312153707,557.838904906023,532.640798216115,622.128029510424,951.675505751697,715.210121867535,741.952792816132,1051.31829505874,675.279102455418,1705.94743375166,767.108802068332,1337.37451936523,2452.8085209079,1789.72535246474,1217.54723898741,909.813704825041
