Name,sfGFP/OD600,Error,Unnamed: 3
ML887,3412.219719372415,193.4540394928349,
ML524,3411.8675988647647,4.775400283205045,
ML3315,3411.046570112445,4.828599494064974,
ML1487,3408.5577361347496,42.798981270939976,
ML1698,3390.44643503198,70.34061492616001,
ML1159,3386.68529287851,43.73541909560004,
ML2451,3382.80059418361,16.917772342239914,
ML2518,3376.41103789621,56.596437664460154,
ML2368,3371.839914033885,51.028494048915036,
ML2322,3356.40250015755,69.65551220574002,
ML2352,3354.0884690018547,57.676236880495026,
ML1808,3349.94023892537,9.98000035678001,
ML1047,3348.99474656063,45.50066628341005,
ML3041,3345.59984504731,16.994644101680024,
ML753,3335.7540547083,2.4207213749700713,
ML1537,3331.447704069985,43.42513418026488,
ML3374,3313.8362142986452,6.573644466245014,
ML936,3313.708715463845,54.85139021647478,
ML2120,3310.16521489848,77.69915155005992,
ML399,3307.08464896597,73.47548282974981,
ML3441,3303.683872349535,8.117369886484994,
ML1492,3302.7052958479453,20.049385205684985,
ML231,3297.72804743807,189.38998731328002,
ML201,3294.698121291845,77.86138659796507,
ML798,3293.1954798186152,31.420407726335043,
ML1229,3286.89417901114,51.784461142799955,
ML1503,3275.907248444575,12.996450322505098,
ML1167,3275.328477132935,33.602708811425146,
ML1322,3273.6931545429497,64.69374660926019,
ML1806,3271.728711798145,15.983278680875173,
ML2729,3267.565138271905,37.38668785401501,
ML434,3264.03750127382,69.29583205950985,
ML1040,3259.108131818305,58.990588474194965,
ML2015,3257.897052058255,170.86913744413482,
ML3288,3257.1832312765,27.06557796760012,
ML198,3253.0350119607047,6.035643672644937,
ML3282,3248.43260188088,59.56478631146001,
ML600,3228.84633670898,136.16340987971012,
ML1404,3227.685778973695,41.47888242197496,
ML1357,3219.77896755023,76.58578907331002,
ML2127,3218.74180851441,21.855821573170033,
ML2779,3217.08106310892,71.83899299206018,
ML2942,3208.941659737085,40.29381426903501,
ML206,3208.6653713482247,40.182554919055065,
ML496,3203.430287308,83.49299961529005,
ML2911,3202.4255338855,26.710414212409887,
ML1584,3195.803281302655,60.35803311108498,
ML101,3195.5393464202252,30.055761681984904,
ML2582,3191.348565059905,85.6784619671248,
ML328,3188.4514470417053,60.770813587395196,
ML2567,3186.3182297898347,54.652532679114984,
ML2360,3185.302099502085,46.474665873765154,
ML1380,3177.3918035311754,6.965738368264965,
ML422,3175.5799928587903,30.446636433430058,
ML541,3174.7476941212153,38.91762145492498,
ML2377,3165.927910501025,27.412422482324928,
ML3286,3165.07177033493,7.449396792729885,
ML1564,3164.260614008615,0.9045511565550441,
ML2419,3164.255008497335,37.93720132846511,
ML1136,3158.25077010155,22.105850769539984,
ML3395,3157.210036556995,14.554669325355007,
ML3649,3155.583377430705,55.55036323460513,
ML2402,3154.86152801635,69.79763025276998,
ML2850,3150.78562455045,12.73638802817004,
ML2486,3149.302914149045,16.599545209024882,
ML1295,3145.419546547405,60.66363160281503,
ML491,3139.3983270908348,4.187059485205054,
ML871,3138.66998286012,20.283739473879905,
ML219,3136.24680724274,9.602688490389937,
ML3007,3131.946334754845,10.559051517855096,
ML1594,3131.8784308474997,10.978712009640049,
ML3578,3129.862567126125,73.09400817415485,
ML2800,3128.04226143562,19.489629856670035,
ML2125,3127.766522149655,57.300991750264984,
ML605,3127.123951894405,118.06050778564509,
ML2984,3120.82510639185,6.4698752483000135,
ML396,3119.3789913922947,50.980061319695096,
ML1258,3115.652610170395,37.25138034718498,
ML2393,3102.2602915337648,41.1758714925852,
ML1602,3098.48949805559,22.305119054310126,
ML2679,3086.4895635908097,47.91240928219008,
ML1413,3074.6181161080704,5.428287604230036,
ML2406,3064.044662888695,57.89518322928484,
ML1893,3063.803169307755,63.80316930775507,
ML736,3057.50949650832,17.47330560129012,
ML580,3055.5696091052,26.776696591360178,
ML2091,3044.474534054255,33.65536867558512,
ML3144,3039.79753927841,2.9958448119000423,
ML293,3038.41188749725,30.281806196439902,
ML671,3031.115543459985,18.47123339951486,
ML2550,3030.23514614152,4.468274975879922,
ML1171,3027.15762170779,25.58611830287009,
ML1169,3025.156796502155,23.459003632885015,
ML1772,3021.91460090607,12.708617016539847,
ML3292,3020.59496567506,13.79447479241503,
ML1530,3018.8540147028452,21.372906390505023,
ML578,3017.7286135693203,4.395280235990185,
ML3606,3014.617977041835,0.08790531110503252,
ML78,2999.852773666635,71.67597808652499,
ML207,2996.126284715675,67.65503646883508,
ML851,2995.908249525305,15.474986073174932,
ML2165,2991.655757602075,36.320106358425164,
ML2479,2988.0970024084054,36.432125931494966,
ML2993,2983.23476206442,17.7015675235898,
ML221,2972.46371397369,14.461443826130107,
ML2450,2972.207260282865,24.644785887124954,
ML2222,2971.823928461305,46.29201356768499,
ML213,2968.674658550035,162.5790200844549,
ML153,2958.9903128838396,57.739314747029994,
ML366,2958.787570122045,148.10232041240488,
ML1956,2957.657239391625,11.283077295345038,
ML3067,2957.133487052355,29.291852314165,
ML865,2949.19382386291,37.447397511140025,
ML3409,2948.4864511757396,32.13568038978997,
ML3582,2948.067732382685,76.41752081709501,
ML2614,2941.150122250075,54.70541356993499,
ML1930,2935.62909421313,3.7556148943899643,
ML1718,2935.545549172055,44.73005201681508,
ML2805,2928.7220057762297,0.9540957703100048,
ML575,2924.137694227805,38.733592900904796,
ML2410,2922.935189091825,59.24092157590508,
ML1514,2916.631947572725,15.711020294224909,
ML2374,2915.24595096024,2.444466730180011,
ML2971,2911.832155627695,32.408040450734916,
ML873,2903.24367543148,129.42472584055986,
ML2277,2895.529850031055,69.60122657876491,
ML558,2890.9452270562197,32.401466330549965,
ML2182,2889.02185123622,10.087226538880032,
ML1781,2884.67559450094,22.986488013789995,
ML3302,2884.21733240833,23.81702837994999,
ML1049,2880.33690420742,47.003570874089974,
ML2750,2876.80989894572,69.58098328307005,
ML2199,2876.5014982068897,18.932964237880014,
ML3081,2873.0805417955453,23.636284469844895,
ML2304,2872.626872303475,93.37547236241517,
ML3092,2869.27265284761,30.90993997041005,
ML783,2855.673013663225,42.611300062264945,
ML1450,2855.53428096608,29.89116132540994,
ML3192,2853.094937761295,29.278781772434968,
ML1420,2852.6339361156897,7.931468771709888,
ML1403,2849.6474148901652,50.15990688247507,
ML2519,2845.28707422235,55.57612222022999,
ML2043,2844.078647725705,57.80026667930497,
ML927,2837.23785518551,49.92523298259994,
ML296,2824.5459073075954,24.777054374914997,
ML2694,2821.7981520352396,36.43355528182997,
ML2703,2820.48842476142,6.487052077819953,
ML1895,2816.548555471365,90.35454775852486,
ML1524,2813.1031067547947,42.38487471059511,
ML3238,2812.06496519722,1.4458451647399215,
ML2021,2804.336796888975,1.7085431614050322,
ML594,2804.2652137684154,111.05176910988507,
ML1160,2802.627857059665,14.647890448645057,
ML713,2802.57306445206,38.990098225920065,
ML1097,2798.674832103875,22.52912117555502,
ML1966,2794.99373835351,72.81599615976006,
ML3467,2782.63094561262,86.50831260991004,
ML1194,2773.2533694201347,18.0362233400449,
ML379,2769.89940381874,39.4766733960098,
ML2549,2769.6193356126296,10.11118576990998,
ML1946,2766.36813538533,13.509736088939917,
ML3339,2766.114453176905,15.0650505291851,
ML3406,2757.305492726145,89.25282467347506,
ML816,2756.868006520875,37.14482312987502,
ML3530,2756.327212938875,53.79165326045495,
ML1393,2756.10960379843,37.799744643499935,
ML3519,2748.8383406562652,5.105750127014971,
ML1633,2744.8216840384202,5.535969752709889,
ML1666,2734.09814379376,22.29027187914994,
ML2059,2725.7370888978303,5.5895554722899305,
ML2897,2724.89105909075,77.08913892905002,
ML22,2719.21546170234,10.084789203710216,
ML3552,2708.707683592015,77.80917034056506,
ML2107,2706.27560941884,41.73208500269993,
ML2789,2700.50575026108,14.855275665879844,
ML3328,2696.32408243816,2.934490314390132,
ML3198,2693.1252513119152,17.785884796074924,
ML118,2689.308790372905,27.91873348445506,
ML413,2688.26016723679,20.073166096540035,
ML1741,2688.224642598355,13.184557082585115,
ML2111,2687.10901482844,32.35077645455999,
ML1460,2684.733910398255,48.339467836415,
ML1873,2684.70440997653,33.964933298489996,
ML3159,2682.58343487176,15.04502362625999,
ML2145,2678.18545577964,24.517246923060156,
ML2183,2677.579493953545,103.39039802531488,
ML1793,2675.7069122543353,11.859132127485054,
ML1132,2675.468280860885,14.942678043224987,
ML910,2671.607333543895,31.09536915880517,
ML1390,2649.8230234367647,40.12325438364519,
ML775,2644.1382931868247,26.354617008985088,
ML3370,2643.203191792535,21.37361071530495,
ML274,2633.57898449259,81.18611617855004,
ML1623,2631.845623113415,34.821043553255095,
ML598,2629.7966529385903,10.94308053978989,
ML596,2626.422490552925,30.26864439907513,
ML3024,2623.3552987253797,27.172323869280035,
ML1724,2618.50216836196,30.480389777569826,
ML501,2617.807384087365,34.89767699465506,
ML1351,2613.8935462722,46.255669060960145,
ML3298,2611.2253307460396,17.270008801230006,
ML3257,2600.4885631801,11.925639309924918,
ML3051,2599.366250258125,9.842722587215121,
ML3463,2597.51212312882,24.758219105525086,
ML1576,2596.234541706205,6.821093923654871,
ML2261,2594.48574969021,10.842627013630135,
ML1866,2594.032301729785,24.587857285345084,
ML1232,2593.335619462325,54.71445275722499,
ML116,2592.613846789145,96.02448798969499,
ML2505,2592.24688203888,49.76104398489997,
ML1701,2583.9599470717803,51.22390296426988,
ML2305,2583.567253539895,4.28606960754496,
ML185,2577.096006347525,54.48294102089494,
ML3303,2571.91385280931,4.560445519289942,
ML932,2571.89071250736,61.626782888590014,
ML900,2571.706643966965,85.31306046653503,
ML3112,2570.8597542529897,0.48727771047992974,
ML1265,2568.734928687605,69.62746706675512,
ML689,2567.359524897215,58.26861580630498,
ML1495,2565.984504892125,12.221064031905144,
ML566,2561.501852913925,28.607116071824976,
ML3449,2557.409962995185,1.5440412074751748,
ML2476,2553.8225643884953,3.596320044605136,
ML1075,2550.580687653595,20.526042844855056,
ML1961,2547.220403946405,2.7208416470148222,
ML682,2546.35341981525,33.264414579650065,
ML700,2545.831225738025,51.676899939114946,
ML372,2544.6698831428503,17.656986663240104,
ML1162,2537.16324147021,15.00369271919999,
ML2375,2535.62056786296,35.10005984714007,
ML85,2535.40106387983,30.65723086275011,
ML534,2534.78577472054,8.959328439550063,
ML3499,2527.508160659615,0.1729529120348161,
ML2400,2522.695593123415,28.32481503985514,
ML608,2520.02884352388,46.74640077578988,
ML2774,2518.12943422964,1.7717461162301333,
ML3059,2517.0811629219997,28.695564780299947,
ML3511,2512.531264968955,18.828494188094965,
ML394,2512.508861381615,20.92636979912504,
ML1226,2510.494081763215,28.450985194975146,
ML2434,2499.922727890905,24.000717085174983,
ML3494,2499.63493612599,10.32522323655985,
ML832,2495.100289948295,12.250685726654865,
ML1039,2491.60863275552,50.54772902270997,
ML2164,2491.4709681693203,47.861945612930185,
ML2335,2482.54127866853,5.477058485040061,
ML2294,2478.0420488516247,18.733808770244877,
ML229,2473.199962878995,48.137984064484954,
ML1091,2471.948683424125,29.21790546994498,
ML1634,2467.421518598565,11.695426508834998,
ML3589,2465.5393731642753,45.17709958526507,
ML2478,2462.300547215555,16.070954056704977,
ML2427,2458.8634490991553,27.145387425144918,
ML47,2449.432114351845,28.087265493114955,
ML2061,2446.617874792195,43.46149028717491,
ML879,2444.6360119177853,55.87722971637481,
ML1876,2441.441810910745,4.85249628581505,
ML2334,2438.010637301045,14.941990862485,
ML2905,2434.8558613185196,0.38984190103997207,
ML2715,2433.6119181486,44.73982864149002,
ML330,2432.78037355197,42.66166967003005,
ML3475,2432.380728139625,26.635665302994994,
ML2498,2431.347712372305,46.46798728639487,
ML3595,2430.370240199,2.297005674150114,
ML1489,2426.33708043631,40.14249549135002,
ML1070,2424.804303992355,33.79799743902504,
ML523,2423.913844546295,1.3353248889250153,
ML858,2419.000125026165,3.1347404107848433,
ML1562,2411.145272410395,7.408013067245065,
ML2848,2408.646982589375,5.962418830984916,
ML3436,2408.356285533795,23.643714466204983,
ML484,2406.2807952112953,31.706447878714926,
ML977,2404.20703649977,35.707779441819866,
ML3546,2403.2738907878347,68.48690655435507,
ML1002,2402.49741559937,48.16047913746979,
ML1679,2401.66415684613,2.9434745433600256,
ML3445,2401.095707617665,25.943454268095138,
ML2652,2397.19031075789,36.32855133239991,
ML3290,2395.65587734242,7.25618651744503,
ML3203,2395.564379667445,11.312411163504976,
ML2482,2393.95776479076,19.08206044869985,
ML1360,2391.9913800487802,37.915162007290064,
ML417,2389.733814963415,24.059288484864965,
ML3447,2388.16663389928,42.7378887137902,
ML1759,2387.61109594443,4.895046561709933,
ML3171,2373.64170231973,12.952745886089815,
ML2041,2372.5172782106047,15.0172782106049,
ML30,2367.437284800785,18.527627479915054,
ML1058,2366.1495984395897,52.186937382530004,
ML433,2362.357281506575,25.563740560784936,
ML495,2360.2279364356,39.05585944622999,
ML1505,2357.6548034693997,5.214394842839965,
ML2250,2354.120980501615,42.67357996463511,
ML2083,2353.0677840151147,38.33006544725481,
ML2697,2348.691229629795,38.48509589424498,
ML309,2346.0455636647503,11.180543561359855,
ML2035,2341.051675921565,39.74302606519518,
ML2770,2334.11485645539,19.970746657450036,
ML957,2331.80656735892,3.3751948098999947,
ML108,2331.216425759605,35.756051304615085,
ML3587,2329.089735694395,29.327642117865025,
ML172,2327.6020174232,5.731315910129979,
ML1230,2326.4937906770847,13.317133692665038,
ML3155,2326.057312446655,6.830388088104883,
ML3503,2311.970340344645,63.82008422626495,
ML2753,2310.7266443632398,23.27164574789981,
ML2808,2305.2203943088953,1.1625844145048632,
ML2399,2305.071620249185,30.209459742754916,
ML994,2302.763536775745,12.93825414470507,
ML3128,2301.279251737815,1.537649670635119,
ML3105,2298.4973780606997,10.780972454759876,
ML1658,2294.20265050126,47.7600225872402,
ML2172,2283.687585711935,27.36380830889493,
ML3202,2282.046566448505,10.41609419755514,
ML313,2269.1978934099698,8.138363098659966,
ML284,2265.792102294065,70.59311303316508,
ML1778,2265.6000423812147,6.665450338054825,
ML2819,2265.015097573345,6.615374677604905,
ML1695,2263.866778289275,23.675104135335005,
ML2274,2257.475695274525,34.190971392145,
ML3383,2257.27559637594,1.296281573100032,
ML302,2256.68713468069,3.106679752300124,
ML3167,2256.085678325695,7.723558015984963,
ML3625,2255.8564561886596,18.69264200773,
ML2817,2254.331241199115,20.706128008655014,
ML931,2254.2595952626853,86.23027471010505,
ML3050,2253.864683570415,46.72859263261512,
ML2500,2250.863066242535,44.302328159504896,
ML1299,2249.88593493163,51.511951191790104,
ML1858,2247.641565336935,20.580009007084982,
ML3368,2246.591676536425,5.4569247633749,
ML120,2245.562561058285,2.6388777906349787,
ML567,2241.569535781275,54.98672655695509,
ML406,2241.1250695188446,35.069229959274935,
ML2564,2239.9976599789397,0.7800070200598839,
ML2412,2237.60241972485,29.684814317700102,
ML3193,2233.32484725051,1.1819901076498809,
ML1790,2227.772420443585,31.051108968174958,
ML2834,2227.3047281538447,21.354007558775038,
ML3207,2224.97411536623,4.310253748649984,
ML2771,2216.646209045415,27.24010952695494,
ML1616,2214.9440700127398,8.820505223239934,
ML691,2212.07791415296,52.86308318240003,
ML1269,2211.578213812795,163.574039536775,
ML1374,2208.21237265419,1.8686989002699192,
ML1758,2205.20397928485,6.606872752629897,
ML1442,2205.04186877761,14.107802843539957,
ML727,2204.458234092625,3.597401954894849,
ML1687,2201.0130821886,7.76575855423016,
ML1630,2200.57308918246,9.677347625929997,
ML2841,2199.8408630478098,8.312317928099901,
ML2099,2197.928389484815,63.55570945511499,
ML2286,2195.874812656605,26.671065584004964,
ML2516,2193.99631350178,2.1434882718199333,
ML3389,2193.8005424719,18.827628062369968,
ML1557,2192.733055163735,3.422044217174971,
ML339,2190.8161749022747,30.69058620525516,
ML3645,2182.383627608345,39.52648475120509,
ML1426,2174.64980462413,2.041924699180072,
ML498,2168.68764052685,28.81519715759987,
ML2272,2166.797822586735,70.76329331778516,
ML2565,2166.24306450119,31.983805241929986,
ML3019,2165.00336807342,38.58251972299013,
ML2947,2163.76146146653,133.6421577309501,
ML2927,2152.210828965945,15.335978523255108,
ML3643,2150.46692643499,38.91314157443003,
ML3569,2148.21477555986,47.58942024433986,
ML3062,2147.94162217659,17.644706638970092,
ML3385,2145.0924814370146,1.8462940731849358,
ML1887,2144.72608979547,14.400275259129785,
ML2443,2135.9590482254553,28.123639113044874,
ML1494,2135.21127994812,20.65916539600994,
ML2131,2133.45824507869,41.27802757480981,
ML2977,2132.27294971337,26.54347540739991,
ML1506,2132.114655416035,14.327623887184927,
ML1327,2131.85159739849,2.3300104673298847,
ML1804,2127.5060982547748,13.20346277950489,
ML2345,2116.269875431075,45.507396001564985,
ML1128,2112.5914167605297,14.768402906979873,
ML2346,2112.2391340781696,22.870875218389987,
ML2039,2109.67310747652,13.718262697590035,
ML1311,2108.29651804647,9.220111665280001,
ML52,2107.089597749645,12.383908831525105,
ML440,2106.51212259157,0.25622821873002977,
ML2411,2098.8433959672147,27.86308867442517,
ML2489,2085.29686467345,28.973804099590097,
ML1388,2082.835897472405,30.755512530424994,
ML1736,2071.258883266295,33.25282432936501,
ML238,2068.10196207208,45.025038995160116,
ML2279,2064.191395550845,25.740731145985023,
ML1710,2063.84654860699,10.376696502330105,
ML2114,2062.135469864195,26.432369331785026,
ML3334,2057.72681784023,8.613584552369957,
ML457,2056.842575018075,12.571741684745009,
ML1589,2053.8509864926,30.692414604529972,
ML1055,2053.665573108325,18.349587978215027,
ML2493,2053.19722529669,48.60069822824994,
ML546,2047.329680503165,18.56524380671499,
ML1888,2046.70091783017,118.27737449978997,
ML2664,2045.91367595249,89.0791435783899,
ML3554,2042.7856616202948,55.668109285354944,
ML1139,2042.3977267054302,21.443770267600144,
ML3594,2040.95935021176,82.08653985379999,
ML3247,2031.25,1.3076539700850844,
ML1491,2028.6544058630352,26.69490227061499,
ML856,2028.405869518535,26.01923467366487,
ML1650,2023.282020786095,14.465899879294966,
ML2483,2020.91198893361,0.6929493379900578,
ML2700,2019.72558851841,1.440268525309989,
ML1354,2018.127752479275,1.004464808044986,
ML2252,2014.43877234141,7.628329662639999,
ML1349,2007.024295431855,11.452748241155064,
ML2289,2001.0244989726,54.329403023770055,
ML288,1997.763685425935,22.62556387897496,
ML3305,1992.238114171355,12.903274003454953,
ML3185,1989.794721407625,4.340175953075004,
ML3440,1972.2030788197549,0.819930966015022,
ML2836,1971.896955503515,28.10304449648504,
ML91,1969.771324781985,29.472817319295018,
ML2555,1965.4584927342298,22.246425298559984,
ML3364,1960.2779125039951,20.751897794105048,
ML2617,1957.941789109995,2.954186592354972,
ML1072,1957.6056572001548,18.97246333683495,
ML1820,1945.75932104626,8.942796137390019,
ML482,1942.594360847145,6.873065459514919,
ML3602,1938.745383538635,2.174521298795071,
ML3241,1937.35739473138,2.299880870615084,
ML65,1936.49394775961,12.964535994900075,
ML2837,1930.14840876166,15.254791740379915,
ML963,1927.23341407571,39.28004620006004,
ML763,1926.6709707464802,23.594466526500014,
ML13,1919.03152621101,43.841267459109986,
ML280,1916.952741971355,7.097890940034972,
ML1012,1914.914542049395,18.26649735665501,
ML315,1912.88224428452,4.258291864950024,
ML3115,1907.244749088075,4.478613295955029,
ML2069,1906.8486564097102,25.801416796729995,
ML924,1905.95198437413,28.58156718069995,
ML3174,1905.81972226864,1.8998873143199262,
ML3121,1902.3925358010501,8.828179365409937,
ML3397,1894.888058658875,12.685753921354944,
ML258,1894.34701084314,49.39508776622006,
ML143,1894.26267486087,9.298623594849914,
ML2960,1885.481459742985,8.113219991005053,
ML1898,1885.361553949815,2.9363183906150425,
ML57,1885.19768785021,5.858449162160014,
ML3548,1882.727162926225,31.906983415235004,
ML539,1880.628155380665,53.73141476165506,
ML2915,1879.047114312035,35.981420881375016,
ML2392,1876.340705552015,9.108210856654978,
ML3570,1874.6294378071948,43.13855044537502,
ML82,1872.139979349065,8.34069619494494,
ML3005,1863.57148560706,9.706751307540003,
ML710,1855.5614670312052,43.253774723514994,
ML3576,1852.92722328189,44.99941148685002,
ML481,1852.5826675696449,13.80851700335495,
ML381,1850.1578198981251,56.69953250378501,
ML3338,1849.568614453215,38.09785920051502,
ML3029,1846.06381245783,10.007318411859956,
ML2466,1844.7375127421,4.459734964319978,
ML1994,1844.287084232265,31.07026282319498,
ML3306,1843.5189673872,13.244958342240011,
ML3398,1841.9252616930949,16.56759025747499,
ML375,1836.19954482381,2.012605003070007,
ML3006,1836.1164245463451,4.963035723514963,
ML407,1831.05860613553,19.276464601630096,
ML189,1825.3833877532502,76.27730908817,
ML3031,1822.6357016308,7.609666421280053,
ML2170,1821.59301827527,10.931253569390037,
ML2467,1820.47789268525,9.96201966937997,
ML2325,1814.384729193435,12.135186949125,
ML811,1811.74452272884,12.289812035110003,
ML1817,1806.817048577255,30.46743418136498,
ML2031,1805.7292837968248,14.495435304295029,
ML3117,1802.54010687469,8.08221072187996,
ML2707,1802.0879843571652,8.418582246965002,
ML2832,1798.195932476135,35.60600441858503,
ML2395,1793.9652360764298,25.09154929412,
ML1375,1789.69829094628,2.1569126736300177,
ML2485,1788.83376296522,8.883421562360013,
ML884,1783.22058519241,43.204285273910045,
ML2653,1777.693524598715,28.45186635806499,
ML2940,1776.62227945911,7.0222794591099955,
ML3452,1773.2611730466201,12.004628543999956,
ML3,1770.433059881405,39.39373403870502,
ML419,1768.6620824808201,68.36436498165006,
ML2900,1754.7234441076798,6.535038310580035,
ML530,1752.504373401535,6.857470161505034,
ML1814,1745.9221604192849,41.802310232014975,
ML2133,1745.714489614965,35.25596308224499,
ML697,1739.9968494013851,40.72148708254497,
ML2359,1737.352853257805,6.800429357014991,
ML1897,1736.252561846165,35.27061696178498,
ML870,1733.17871981661,19.469042397259955,
ML996,1731.304799286405,22.785672320905064,
ML237,1730.85892682661,67.54571421762,
ML3516,1729.021814821615,8.845084335604952,
ML2864,1728.31122874636,16.742290553019984,
ML1791,1726.7661280811449,10.938789951644935,
ML2877,1726.14787024401,18.753392300499968,
ML1608,1725.7810539192851,2.1834356178150074,
ML2106,1724.8400903392399,9.568845434880018,
ML3501,1723.219897509975,4.078075275365109,
ML2810,1722.60230446399,25.995518036840053,
ML133,1719.89145383486,14.745417673520024,
ML1151,1717.0695504313398,4.2147925014600105,
ML3165,1714.38388723545,18.42034556878002,
ML777,1713.742579662805,2.929242174495016,
ML740,1713.46526620621,16.622183569260073,
ML363,1710.024260482975,36.623587082304994,
ML3026,1704.244656782545,15.996428099424975,
ML1056,1704.06328215632,17.73234690452,
ML1609,1700.9574716716602,14.11102147903,
ML1233,1690.234388252065,49.03634424228505,
ML962,1687.167346736875,33.163840015654955,
ML562,1682.88686767428,3.773401039730061,
ML3114,1678.640803648825,19.929586465054967,
ML2023,1677.56021076045,64.08503345549002,
ML112,1675.7559008034,21.52301076123001,
ML738,1672.4670344902502,19.100450949100036,
ML626,1667.65497104411,35.45204851861001,
ML3581,1664.67272191284,35.35715558940001,
ML1016,1662.446556831935,32.11950034035499,
ML75,1661.730885600865,19.752477365865047,
ML2409,1655.5222391582001,23.75777720506005,
ML2952,1653.157741844105,25.961408765414944,
ML2176,1652.057831915145,9.108284696515057,
ML3405,1647.400497201495,49.554895765224956,
ML2180,1642.674720933615,17.387844238435036,
ML1528,1641.6057476492101,14.023391423639964,
ML3016,1639.59065863762,3.9393364045199633,
ML3234,1635.98711458813,0.6537419383599854,
ML464,1635.8239483777552,43.02793356104496,
ML1382,1633.1415205678,40.764259585890045,
ML1104,1632.4745497395102,43.31620451840001,
ML1552,1630.568122653825,34.299659321354966,
ML1896,1630.21057772415,28.326007641700016,
ML3196,1623.3653315718402,9.064139805860009,
ML3422,1619.8382271688151,1.6368270611150137,
ML829,1616.918347649955,19.846764135854983,
ML581,1611.790254692265,63.42342052141498,
ML2381,1611.24019307409,6.685327649659939,
ML791,1607.62620630343,21.66441154554002,
ML821,1607.00383176787,4.166952335250016,
ML3491,1598.52797423955,0.9343913518499676,
ML568,1594.734900878035,39.997090390455014,
ML1581,1586.221247636385,21.519727428745,
ML915,1585.7212476895252,15.896548063764953,
ML2385,1585.0057189305599,22.60015833824002,
ML3091,1583.38196635844,9.199723367790057,
ML1521,1580.899669253435,15.161700107684965,
ML441,1579.73525477467,2.372220457990011,
ML11,1578.764600192775,13.482701082985045,
ML2380,1578.1848500383,18.937452119969976,
ML3604,1576.0765983342048,6.118201136924995,
ML2067,1574.8143951791699,17.1630413611,
ML1626,1571.34137907186,10.23756829655997,
ML1517,1571.0961514303249,5.467675345785096,
ML1342,1569.10590498612,1.0012030956700073,
ML3226,1567.48140276302,0.0010393465449851647,
ML3344,1566.31572858217,3.175796841559986,
ML1620,1564.5883658236048,6.31830969947498,
ML3345,1563.92353023442,8.203609129880078,
ML3027,1560.68770823807,26.697311472840056,
ML3048,1553.313172628455,31.639032120235015,
ML3362,1552.272802803905,9.80394663176503,
ML998,1548.36967076276,6.647816458120019,
ML2416,1546.862042073445,5.166176621445061,
ML945,1546.31141377028,16.759884218750017,
ML2134,1545.062114230665,32.43374897948502,
ML1459,1539.3065998329148,17.084377610695014,
ML2060,1538.83543546538,0.37389700384005664,
ML2531,1536.3229436982751,9.512886139954958,
ML1996,1531.68228469433,34.582775546630046,
ML3393,1519.82793954939,11.603796811730035,
ML3428,1518.31647495206,3.926342471479984,
ML525,1517.86101019957,4.331423521010038,
ML1410,1516.54040683224,21.183378334000054,
ML2726,1516.202257175565,3.355391810714991,
ML1373,1513.645311516675,9.55468848332498,
ML683,1512.8405039098252,26.247443972914994,
ML1963,1511.26365624307,13.453437264970034,
ML810,1511.1353229022852,22.997292708185,
ML1024,1510.73202465149,33.84959400419996,
ML1945,1504.5876813652899,63.43475902742,
ML1619,1501.3108897746201,21.35199974379009,
ML1533,1497.5423186180751,4.243020596375004,
ML3360,1495.529355910745,11.961280793375067,
ML1186,1494.5773176051998,11.150996633749969,
ML735,1489.89623804805,14.087825696969958,
ML955,1483.7789282456501,16.80723822562993,
ML3522,1482.09705564261,16.67444312889006,
ML818,1478.724952190905,9.426706576864945,
ML92,1473.606219176135,34.16214240578506,
ML3520,1473.57759935126,18.13510783105994,
ML1509,1473.1844049532901,28.223164643209998,
ML2254,1472.85329367767,10.209615516749977,
ML3529,1467.13896792999,16.71403875151998,
ML737,1466.11152456601,9.227695765669978,
ML3251,1459.09926470588,7.782953602065049,
ML3517,1458.7220237882152,10.788139490695016,
ML21,1451.082289850335,7.783320778175039,
ML3376,1449.914163331905,20.052634132624917,
ML3206,1440.448928170345,1.6701038767449745,
ML2536,1438.6715010358498,1.607130392139993,
ML1035,1435.26687632585,18.274981999820056,
ML1353,1432.724860835315,45.09288496804493,
ML2237,1429.764470912035,37.025196984644936,
ML1190,1423.4837181119,14.850157579610027,
ML3032,1421.9359358239499,15.114985763049958,
ML2166,1415.5937143307951,10.975792395665053,
ML729,1415.371500571515,2.7002676948050066,
ML3524,1408.2010219826202,6.589974801950007,
ML1717,1404.8095532350699,24.50572924344999,
ML529,1404.60432286869,30.238560680289993,
ML913,1388.7509796008098,11.11726809352001,
ML2338,1388.27868270905,2.0454131105799433,
ML3470,1384.29038349331,2.358362026399959,
ML1198,1382.9261620798402,5.324576351399969,
ML3297,1382.67228007977,10.766804191099936,
ML79,1380.9883573453299,6.218802433559972,
ML2205,1380.717269117725,35.579848398904915,
ML1315,1375.235197979265,15.572852486345028,
ML2502,1373.15796625663,11.684761208009943,
ML2258,1370.578433046645,0.8722140462649577,
ML622,1364.955087165195,20.85683835919508,
ML1595,1360.53720820106,17.253626111510016,
ML723,1359.004659886345,1.8327785373049892,
ML648,1351.1451704434699,15.868202513439996,
ML89,1350.6131539539451,2.747019474364947,
ML761,1350.372900583305,21.391177345705046,
ML701,1343.617361871775,20.432350162175,
ML1764,1339.784485494825,1.5076493366350405,
ML3598,1333.9883431245948,8.170981230574967,
